ID,PA,PB,PC,PD,PE,PF,PG
PR40059,3016,1455,794,475,305,209,149
PR40060,3016,1456,794,475,305,209,149
PR40061,3017,1456,794,475,305,209,149
PR40062,3017,1456,794,475,306,209,149
PR40063,3018,1456,794,475,306,209,149
PR40064,3019,1457,794,475,306,209,149
PR40065,3019,1457,795,475,306,209,149
PR40066,3020,1457,795,475,306,209,149
PR40067,3021,1458,795,475,306,209,149
PR40068,3021,1458,795,476,306,209,149
PR40069,3022,1458,795,476,306,209,149
PR40070,3022,1458,795,476,306,209,149
PR40071,3023,1459,795,476,306,209,149
PR40072,3024,1459,796,476,306,209,149
PR40073,3024,1459,796,476,306,209,149
PR40074,3025,1459,796,476,306,209,149
PR40075,3025,1460,796,476,306,209,149
PR40076,3026,1460,796,476,306,209,149
PR40077,3027,1460,796,476,306,210,149
PR40078,3027,1461,796,476,306,210,149
PR40079,3028,1461,796,476,306,210,149
PR40080,3029,1461,797,476,306,210,149
PR40081,3029,1461,797,476,306,210,149
PR40082,3030,1462,797,477,306,210,149
PR40083,3030,1462,797,477,306,210,149
PR40084,3031,1462,797,477,307,210,149
PR40085,3032,1462,797,477,307,210,149
PR40086,3032,1463,797,477,307,210,149
PR40087,3033,1463,798,477,307,210,149
PR40088,3033,1463,798,477,307,210,149
PR40089,3034,1464,798,477,307,210,149
PR40090,3035,1464,798,477,307,210,149
PR40091,3035,1464,798,477,307,210,149
PR40092,3036,1464,798,477,307,210,149
PR40093,3037,1465,798,477,307,210,149
PR40094,3037,1465,798,477,307,210,150
PR40095,3038,1465,799,478,307,210,150
PR40096,3038,1465,799,478,307,210,150
PR40097,3039,1466,799,478,307,210,150
PR40098,3040,1466,799,478,307,210,150
PR40099,3040,1466,799,478,307,210,150
PR40100,3041,1467,799,478,307,210,150
PR40101,3042,1467,799,478,307,210,150
PR40102,3042,1467,800,478,307,210,150
PR40103,3043,1467,800,478,307,210,150
PR40104,3043,1468,800,478,307,210,150
PR40105,3044,1468,800,478,307,210,150
PR40106,3045,1468,800,478,308,210,150
PR40107,3045,1468,800,478,308,210,150
PR40108,3046,1469,800,479,308,210,150
PR40109,3046,1469,801,479,308,210,150
PR40110,3047,1469,801,479,308,210,150
PR40111,3048,1470,801,479,308,210,150
PR40112,3048,1470,801,479,308,211,150
PR40113,3049,1470,801,479,308,211,150
PR40114,3050,1470,801,479,308,211,150
PR40115,3050,1471,801,479,308,211,150
PR40116,3051,1471,801,479,308,211,150
PR40117,3051,1471,802,479,308,211,150
PR40118,3052,1471,802,479,308,211,150
PR40119,3053,1472,802,479,308,211,150
PR40120,3053,1472,802,479,308,211,150
PR40121,3054,1472,802,479,308,211,150
PR40122,3055,1473,802,480,308,211,150
PR40123,3055,1473,802,480,308,211,150
PR40124,3056,1473,803,480,308,211,150
PR40125,3056,1473,803,480,308,211,150
PR40126,3057,1474,803,480,308,211,150
PR40127,3058,1474,803,480,308,211,150
PR40128,3058,1474,803,480,309,211,150
PR40129,3059,1474,803,480,309,211,150
PR40130,3060,1475,803,480,309,211,150
PR40131,3060,1475,804,480,309,211,150
PR40132,3061,1475,804,480,309,211,150
PR40133,3061,1476,804,480,309,211,150
PR40134,3062,1476,804,480,309,211,150
PR40135,3063,1476,804,481,309,211,150
PR40136,3063,1476,804,481,309,211,150
PR40137,3064,1477,804,481,309,211,150
PR40138,3064,1477,804,481,309,211,150
PR40139,3065,1477,805,481,309,211,150
PR40140,3066,1477,805,481,309,211,150
PR40141,3066,1478,805,481,309,211,150
PR40142,3067,1478,805,481,309,211,150
PR40143,3068,1478,805,481,309,211,150
PR40144,3068,1479,805,481,309,211,150
PR40145,3069,1479,805,481,309,211,151
PR40146,3069,1479,806,481,309,212,151
PR40147,3070,1479,806,481,309,212,151
PR40148,3071,1480,806,482,309,212,151
PR40149,3071,1480,806,482,309,212,151
PR40150,3072,1480,806,482,310,212,151
PR40151,3073,1480,806,482,310,212,151
PR40152,3073,1481,806,482,310,212,151
PR40153,3074,1481,807,482,310,212,151
PR40154,3074,1481,807,482,310,212,151
PR40155,3075,1482,807,482,310,212,151
PR40156,3076,1482,807,482,310,212,151
PR40157,3076,1482,807,482,310,212,151
PR40158,3077,1482,807,482,310,212,151
PR40159,3078,1483,807,482,310,212,151
PR40160,3078,1483,808,482,310,212,151
PR40161,3079,1483,808,483,310,212,151
PR40162,3079,1483,808,483,310,212,151
PR40163,3080,1484,808,483,310,212,151
PR40164,3081,1484,808,483,310,212,151
PR40165,3081,1484,808,483,310,212,151
PR40166,3082,1485,808,483,310,212,151
PR40167,3083,1485,808,483,310,212,151
PR40168,3083,1485,809,483,310,212,151
PR40169,3084,1485,809,483,310,212,151
PR40170,3085,1486,809,483,310,212,151
PR40171,3085,1486,809,483,310,212,151
PR40172,3086,1486,809,483,311,212,151
PR40173,3086,1487,809,483,311,212,151
PR40174,3087,1487,809,484,311,212,151
PR40175,3088,1487,810,484,311,212,151
PR40176,3088,1487,810,484,311,212,151
PR40177,3089,1488,810,484,311,212,151
PR40178,3090,1488,810,484,311,212,151
PR40179,3090,1488,810,484,311,212,151
PR40180,3091,1488,810,484,311,212,151
PR40181,3091,1489,810,484,311,213,151
PR40182,3092,1489,811,484,311,213,151
PR40183,3093,1489,811,484,311,213,151
PR40184,3093,1490,811,484,311,213,151
PR40185,3094,1490,811,484,311,213,151
PR40186,3095,1490,811,484,311,213,151
PR40187,3095,1490,811,485,311,213,151
PR40188,3096,1491,811,485,311,213,151
PR40189,3096,1491,812,485,311,213,151
PR40190,3097,1491,812,485,311,213,151
PR40191,3098,1491,812,485,311,213,151
PR40192,3098,1492,812,485,311,213,151
PR40193,3099,1492,812,485,311,213,151
PR40194,3100,1492,812,485,312,213,151
PR40195,3100,1493,812,485,312,213,151
PR40196,3101,1493,812,485,312,213,152
PR40197,3102,1493,813,485,312,213,152
PR40198,3102,1493,813,485,312,213,152
PR40199,3103,1494,813,485,312,213,152
PR40200,3103,1494,813,486,312,213,152
PR40201,3104,1494,813,486,312,213,152
PR40202,3105,1495,813,486,312,213,152
PR40203,3105,1495,813,486,312,213,152
PR40204,3106,1495,814,486,312,213,152
PR40205,3107,1495,814,486,312,213,152
PR40206,3107,1496,814,486,312,213,152
PR40207,3108,1496,814,486,312,213,152
PR40208,3108,1496,814,486,312,213,152
PR40209,3109,1496,814,486,312,213,152
PR40210,3110,1497,814,486,312,213,152
PR40211,3110,1497,815,486,312,213,152
PR40212,3111,1497,815,486,312,213,152
PR40213,3112,1498,815,486,312,213,152
PR40214,3112,1498,815,487,312,213,152
PR40215,3113,1498,815,487,312,214,152
PR40216,3114,1498,815,487,313,214,152
PR40217,3114,1499,815,487,313,214,152
PR40218,3115,1499,816,487,313,214,152
PR40219,3115,1499,816,487,313,214,152
PR40220,3116,1500,816,487,313,214,152
PR40221,3117,1500,816,487,313,214,152
PR40222,3117,1500,816,487,313,214,152
PR40223,3118,1500,816,487,313,214,152
PR40224,3119,1501,816,487,313,214,152
PR40225,3119,1501,816,487,313,214,152
PR40226,3120,1501,817,487,313,214,152
PR40227,3120,1501,817,488,313,214,152
PR40228,3121,1502,817,488,313,214,152
PR40229,3122,1502,817,488,313,214,152
PR40230,3122,1502,817,488,313,214,152
PR40231,3123,1503,817,488,313,214,152
PR40232,3124,1503,817,488,313,214,152
PR40233,3124,1503,818,488,313,214,152
PR40234,3125,1503,818,488,313,214,152
PR40235,3126,1504,818,488,313,214,152
PR40236,3126,1504,818,488,313,214,152
PR40237,3127,1504,818,488,313,214,152
PR40238,3127,1505,818,488,314,214,152
PR40239,3128,1505,818,488,314,214,152
PR40240,3129,1505,819,489,314,214,152
PR40241,3129,1505,819,489,314,214,152
PR40242,3130,1506,819,489,314,214,152
PR40243,3131,1506,819,489,314,214,152
PR40244,3131,1506,819,489,314,214,152
PR40245,3132,1506,819,489,314,214,152
PR40246,3133,1507,819,489,314,214,152
PR40247,3133,1507,820,489,314,214,153
PR40248,3134,1507,820,489,314,214,153
PR40249,3134,1508,820,489,314,215,153
PR40250,3135,1508,820,489,314,215,153
PR40251,3136,1508,820,489,314,215,153
PR40252,3136,1508,820,489,314,215,153
PR40253,3137,1509,820,490,314,215,153
PR40254,3138,1509,821,490,314,215,153
PR40255,3138,1509,821,490,314,215,153
PR40256,3139,1510,821,490,314,215,153
PR40257,3140,1510,821,490,314,215,153
PR40258,3140,1510,821,490,314,215,153
PR40259,3141,1510,821,490,315,215,153
PR40260,3142,1511,821,490,315,215,153
PR40261,3142,1511,822,490,315,215,153
PR40262,3143,1511,822,490,315,215,153
PR40263,3143,1512,822,490,315,215,153
PR40264,3144,1512,822,490,315,215,153
PR40265,3145,1512,822,490,315,215,153
PR40266,3145,1512,822,491,315,215,153
PR40267,3146,1513,822,491,315,215,153
PR40268,3147,1513,822,491,315,215,153
PR40269,3147,1513,823,491,315,215,153
PR40270,3148,1513,823,491,315,215,153
PR40271,3149,1514,823,491,315,215,153
PR40272,3149,1514,823,491,315,215,153
PR40273,3150,1514,823,491,315,215,153
PR40274,3150,1515,823,491,315,215,153
PR40275,3151,1515,823,491,315,215,153
PR40276,3152,1515,824,491,315,215,153
PR40277,3152,1515,824,491,315,215,153
PR40278,3153,1516,824,492,315,215,153
PR40279,3154,1516,824,492,315,215,153
PR40280,3154,1516,824,492,315,215,153
PR40281,3155,1517,824,492,316,215,153
PR40282,3156,1517,824,492,316,215,153
PR40283,3156,1517,825,492,316,216,153
PR40284,3157,1517,825,492,316,216,153
PR40285,3158,1518,825,492,316,216,153
PR40286,3158,1518,825,492,316,216,153
PR40287,3159,1518,825,492,316,216,153
PR40288,3159,1519,825,492,316,216,153
PR40289,3160,1519,825,492,316,216,153
PR40290,3161,1519,826,492,316,216,153
PR40291,3161,1519,826,493,316,216,153
PR40292,3162,1520,826,493,316,216,153
PR40293,3163,1520,826,493,316,216,153
PR40294,3163,1520,826,493,316,216,153
PR40295,3164,1521,826,493,316,216,153
PR40296,3165,1521,826,493,316,216,153
PR40297,3165,1521,827,493,316,216,153
PR40298,3166,1521,827,493,316,216,154
PR40299,3167,1522,827,493,316,216,154
PR40300,3167,1522,827,493,316,216,154
PR40301,3168,1522,827,493,316,216,154
PR40302,3168,1522,827,493,316,216,154
PR40303,3169,1523,827,493,317,216,154
PR40304,3170,1523,828,494,317,216,154
PR40305,3170,1523,828,494,317,216,154
PR40306,3171,1524,828,494,317,216,154
PR40307,3172,1524,828,494,317,216,154
PR40308,3172,1524,828,494,317,216,154
PR40309,3173,1524,828,494,317,216,154
PR40310,3174,1525,828,494,317,216,154
PR40311,3174,1525,829,494,317,216,154
PR40312,3175,1525,829,494,317,216,154
PR40313,3176,1526,829,494,317,216,154
PR40314,3176,1526,829,494,317,216,154
PR40315,3177,1526,829,494,317,216,154
PR40316,3178,1526,829,494,317,216,154
PR40317,3178,1527,829,495,317,217,154
PR40318,3179,1527,830,495,317,217,154
PR40319,3179,1527,830,495,317,217,154
PR40320,3180,1528,830,495,317,217,154
PR40321,3181,1528,830,495,317,217,154
PR40322,3181,1528,830,495,317,217,154
PR40323,3182,1528,830,495,317,217,154
PR40324,3183,1529,830,495,318,217,154
PR40325,3183,1529,831,495,318,217,154
PR40326,3184,1529,831,495,318,217,154
PR40327,3185,1530,831,495,318,217,154
PR40328,3185,1530,831,495,318,217,154
PR40329,3186,1530,831,495,318,217,154
PR40330,3187,1530,831,496,318,217,154
PR40331,3187,1531,831,496,318,217,154
PR40332,3188,1531,831,496,318,217,154
PR40333,3189,1531,832,496,318,217,154
PR40334,3189,1532,832,496,318,217,154
PR40335,3190,1532,832,496,318,217,154
PR40336,3190,1532,832,496,318,217,154
PR40337,3191,1532,832,496,318,217,154
PR40338,3192,1533,832,496,318,217,154
PR40339,3192,1533,832,496,318,217,154
PR40340,3193,1533,833,496,318,217,154
PR40341,3194,1534,833,496,318,217,154
PR40342,3194,1534,833,496,318,217,154
PR40343,3195,1534,833,497,318,217,154
PR40344,3196,1534,833,497,318,217,154
PR40345,3196,1535,833,497,318,217,154
PR40346,3197,1535,833,497,319,217,154
PR40347,3198,1535,834,497,319,217,154
PR40348,3198,1536,834,497,319,217,155
PR40349,3199,1536,834,497,319,217,155
PR40350,3200,1536,834,497,319,218,155
PR40351,3200,1536,834,497,319,218,155
PR40352,3201,1537,834,497,319,218,155
PR40353,3202,1537,834,497,319,218,155
PR40354,3202,1537,835,497,319,218,155
PR40355,3203,1538,835,497,319,218,155
PR40356,3203,1538,835,498,319,218,155
PR40357,3204,1538,835,498,319,218,155
PR40358,3205,1538,835,498,319,218,155
PR40359,3205,1539,835,498,319,218,155
PR40360,3206,1539,835,498,319,218,155
PR40361,3207,1539,836,498,319,218,155
PR40362,3207,1540,836,498,319,218,155
PR40363,3208,1540,836,498,319,218,155
PR40364,3209,1540,836,498,319,218,155
PR40365,3209,1540,836,498,319,218,155
PR40366,3210,1541,836,498,319,218,155
PR40367,3211,1541,836,498,320,218,155
PR40368,3211,1541,837,499,320,218,155
PR40369,3212,1542,837,499,320,218,155
PR40370,3213,1542,837,499,320,218,155
PR40371,3213,1542,837,499,320,218,155
PR40372,3214,1542,837,499,320,218,155
PR40373,3215,1543,837,499,320,218,155
PR40374,3215,1543,837,499,320,218,155
PR40375,3216,1543,838,499,320,218,155
PR40376,3217,1544,838,499,320,218,155
PR40377,3217,1544,838,499,320,218,155
PR40378,3218,1544,838,499,320,218,155
PR40379,3218,1544,838,499,320,218,155
PR40380,3219,1545,838,499,320,218,155
PR40381,3220,1545,838,500,320,218,155
PR40382,3220,1545,839,500,320,218,155
PR40383,3221,1546,839,500,320,218,155
PR40384,3222,1546,839,500,320,219,155
PR40385,3222,1546,839,500,320,219,155
PR40386,3223,1546,839,500,320,219,155
PR40387,3224,1547,839,500,320,219,155
PR40388,3224,1547,839,500,321,219,155
PR40389,3225,1547,840,500,321,219,155
PR40390,3226,1548,840,500,321,219,155
PR40391,3226,1548,840,500,321,219,155
PR40392,3227,1548,840,500,321,219,155
PR40393,3228,1548,840,500,321,219,155
PR40394,3228,1549,840,501,321,219,155
PR40395,3229,1549,840,501,321,219,155
PR40396,3230,1549,841,501,321,219,155
PR40397,3230,1550,841,501,321,219,155
PR40398,3231,1550,841,501,321,219,156
PR40399,3232,1550,841,501,321,219,156
PR40400,3232,1550,841,501,321,219,156
PR40401,3233,1551,841,501,321,219,156
PR40402,3234,1551,841,501,321,219,156
PR40403,3234,1551,842,501,321,219,156
PR40404,3235,1552,842,501,321,219,156
PR40405,3236,1552,842,501,321,219,156
PR40406,3236,1552,842,502,321,219,156
PR40407,3237,1552,842,502,321,219,156
PR40408,3238,1553,842,502,321,219,156
PR40409,3238,1553,842,502,321,219,156
PR40410,3239,1553,843,502,322,219,156
PR40411,3240,1554,843,502,322,219,156
PR40412,3240,1554,843,502,322,219,156
PR40413,3241,1554,843,502,322,219,156
PR40414,3241,1554,843,502,322,219,156
PR40415,3242,1555,843,502,322,219,156
PR40416,3243,1555,843,502,322,219,156
PR40417,3243,1555,844,502,322,220,156
PR40418,3244,1556,844,502,322,220,156
PR40419,3245,1556,844,503,322,220,156
PR40420,3245,1556,844,503,322,220,156
PR40421,3246,1556,844,503,322,220,156
PR40422,3247,1557,844,503,322,220,156
PR40423,3247,1557,844,503,322,220,156
PR40424,3248,1557,845,503,322,220,156
PR40425,3249,1558,845,503,322,220,156
PR40426,3249,1558,845,503,322,220,156
PR40427,3250,1558,845,503,322,220,156
PR40428,3251,1558,845,503,322,220,156
PR40429,3251,1559,845,503,322,220,156
PR40430,3252,1559,845,503,322,220,156
PR40431,3253,1559,846,503,323,220,156
PR40432,3253,1560,846,504,323,220,156
PR40433,3254,1560,846,504,323,220,156
PR40434,3255,1560,846,504,323,220,156
PR40435,3255,1560,846,504,323,220,156
PR40436,3256,1561,846,504,323,220,156
PR40437,3257,1561,846,504,323,220,156
PR40438,3257,1561,847,504,323,220,156
PR40439,3258,1562,847,504,323,220,156
PR40440,3259,1562,847,504,323,220,156
PR40441,3259,1562,847,504,323,220,156
PR40442,3260,1563,847,504,323,220,156
PR40443,3261,1563,847,504,323,220,156
PR40444,3261,1563,847,505,323,220,156
PR40445,3262,1563,848,505,323,220,156
PR40446,3263,1564,848,505,323,220,156
PR40447,3263,1564,848,505,323,220,157
PR40448,3264,1564,848,505,323,220,157
PR40449,3265,1565,848,505,323,220,157
PR40450,3265,1565,848,505,323,221,157
PR40451,3266,1565,849,505,323,221,157
PR40452,3267,1565,849,505,324,221,157
PR40453,3267,1566,849,505,324,221,157
PR40454,3268,1566,849,505,324,221,157
PR40455,3269,1566,849,505,324,221,157
PR40456,3269,1567,849,505,324,221,157
PR40457,3270,1567,849,506,324,221,157
PR40458,3271,1567,850,506,324,221,157
PR40459,3271,1567,850,506,324,221,157
PR40460,3272,1568,850,506,324,221,157
PR40461,3273,1568,850,506,324,221,157
PR40462,3273,1568,850,506,324,221,157
PR40463,3274,1569,850,506,324,221,157
PR40464,3275,1569,850,506,324,221,157
PR40465,3275,1569,851,506,324,221,157
PR40466,3276,1569,851,506,324,221,157
PR40467,3277,1570,851,506,324,221,157
PR40468,3277,1570,851,506,324,221,157
PR40469,3278,1570,851,507,324,221,157
PR40470,3279,1571,851,507,324,221,157
PR40471,3279,1571,851,507,324,221,157
PR40472,3280,1571,852,507,324,221,157
PR40473,3281,1572,852,507,325,221,157
PR40474,3281,1572,852,507,325,221,157
PR40475,3282,1572,852,507,325,221,157
PR40476,3283,1572,852,507,325,221,157
PR40477,3283,1573,852,507,325,221,157
PR40478,3284,1573,852,507,325,221,157
PR40479,3285,1573,853,507,325,221,157
PR40480,3285,1574,853,507,325,221,157
PR40481,3286,1574,853,507,325,221,157
PR40482,3287,1574,853,508,325,221,157
PR40483,3287,1574,853,508,325,221,157
PR40484,3288,1575,853,508,325,222,157
PR40485,3289,1575,853,508,325,222,157
PR40486,3289,1575,854,508,325,222,157
PR40487,3290,1576,854,508,325,222,157
PR40488,3291,1576,854,508,325,222,157
PR40489,3291,1576,854,508,325,222,157
PR40490,3292,1576,854,508,325,222,157
PR40491,3293,1577,854,508,325,222,157
PR40492,3293,1577,854,508,325,222,157
PR40493,3294,1577,855,508,325,222,157
PR40494,3295,1578,855,509,326,222,157
PR40495,3295,1578,855,509,326,222,157
PR40496,3296,1578,855,509,326,222,157
PR40497,3297,1579,855,509,326,222,158
PR40498,3297,1579,855,509,326,222,158
PR40499,3298,1579,855,509,326,222,158
PR40500,3299,1579,856,509,326,222,158
PR40501,3299,1580,856,509,326,222,158
PR40502,3300,1580,856,509,326,222,158
PR40503,3301,1580,856,509,326,222,158
PR40504,3301,1581,856,509,326,222,158
PR40505,3302,1581,856,509,326,222,158
PR40506,3303,1581,856,509,326,222,158
PR40507,3303,1581,857,510,326,222,158
PR40508,3304,1582,857,510,326,222,158
PR40509,3305,1582,857,510,326,222,158
PR40510,3305,1582,857,510,326,222,158
PR40511,3306,1583,857,510,326,222,158
PR40512,3307,1583,857,510,326,222,158
PR40513,3307,1583,857,510,326,222,158
PR40514,3308,1583,858,510,326,222,158
PR40515,3309,1584,858,510,327,222,158
PR40516,3309,1584,858,510,327,223,158
PR40517,3310,1584,858,510,327,223,158
PR40518,3311,1585,858,510,327,223,158
PR40519,3311,1585,858,511,327,223,158
PR40520,3312,1585,859,511,327,223,158
PR40521,3313,1586,859,511,327,223,158
PR40522,3313,1586,859,511,327,223,158
PR40523,3314,1586,859,511,327,223,158
PR40524,3315,1586,859,511,327,223,158
PR40525,3315,1587,859,511,327,223,158
PR40526,3316,1587,859,511,327,223,158
PR40527,3317,1587,860,511,327,223,158
PR40528,3317,1588,860,511,327,223,158
PR40529,3318,1588,860,511,327,223,158
PR40530,3319,1588,860,511,327,223,158
PR40531,3320,1588,860,511,327,223,158
PR40532,3320,1589,860,512,327,223,158
PR40533,3321,1589,860,512,327,223,158
PR40534,3322,1589,861,512,327,223,158
PR40535,3322,1590,861,512,327,223,158
PR40536,3323,1590,861,512,328,223,158
PR40537,3324,1590,861,512,328,223,158
PR40538,3324,1591,861,512,328,223,158
PR40539,3325,1591,861,512,328,223,158
PR40540,3326,1591,861,512,328,223,158
PR40541,3326,1591,862,512,328,223,158
PR40542,3327,1592,862,512,328,223,158
PR40543,3328,1592,862,512,328,223,158
PR40544,3328,1592,862,513,328,223,158
PR40545,3329,1593,862,513,328,223,158
PR40546,3330,1593,862,513,328,223,159
PR40547,3330,1593,862,513,328,223,159
PR40548,3331,1593,863,513,328,223,159
PR40549,3332,1594,863,513,328,224,159
PR40550,3332,1594,863,513,328,224,159
PR40551,3333,1594,863,513,328,224,159
PR40552,3334,1595,863,513,328,224,159
PR40553,3334,1595,863,513,328,224,159
PR40554,3335,1595,863,513,328,224,159
PR40555,3336,1596,864,513,328,224,159
PR40556,3336,1596,864,513,329,224,159
PR40557,3337,1596,864,514,329,224,159
PR40558,3338,1596,864,514,329,224,159
PR40559,3338,1597,864,514,329,224,159
PR40560,3339,1597,864,514,329,224,159
PR40561,3340,1597,865,514,329,224,159
PR40562,3341,1598,865,514,329,224,159
PR40563,3341,1598,865,514,329,224,159
PR40564,3342,1598,865,514,329,224,159
PR40565,3343,1599,865,514,329,224,159
PR40566,3343,1599,865,514,329,224,159
PR40567,3344,1599,865,514,329,224,159
PR40568,3345,1599,866,514,329,224,159
PR40569,3345,1600,866,515,329,224,159
PR40570,3346,1600,866,515,329,224,159
PR40571,3347,1600,866,515,329,224,159
PR40572,3347,1601,866,515,329,224,159
PR40573,3348,1601,866,515,329,224,159
PR40574,3349,1601,866,515,329,224,159
PR40575,3349,1601,867,515,329,224,159
PR40576,3350,1602,867,515,329,224,159
PR40577,3351,1602,867,515,330,224,159
PR40578,3351,1602,867,515,330,224,159
PR40579,3352,1603,867,515,330,224,159
PR40580,3353,1603,867,515,330,224,159
PR40581,3353,1603,867,516,330,224,159
PR40582,3354,1604,868,516,330,225,159
PR40583,3355,1604,868,516,330,225,159
PR40584,3355,1604,868,516,330,225,159
PR40585,3356,1604,868,516,330,225,159
PR40586,3357,1605,868,516,330,225,159
PR40587,3358,1605,868,516,330,225,159
PR40588,3358,1605,869,516,330,225,159
PR40589,3359,1606,869,516,330,225,159
PR40590,3360,1606,869,516,330,225,159
PR40591,3360,1606,869,516,330,225,159
PR40592,3361,1607,869,516,330,225,159
PR40593,3362,1607,869,516,330,225,159
PR40594,3362,1607,869,517,330,225,160
PR40595,3363,1607,870,517,330,225,160
PR40596,3364,1608,870,517,330,225,160
PR40597,3364,1608,870,517,330,225,160
PR40598,3365,1608,870,517,331,225,160
PR40599,3366,1609,870,517,331,225,160
PR40600,3366,1609,870,517,331,225,160
PR40601,3367,1609,870,517,331,225,160
PR40602,3368,1610,871,517,331,225,160
PR40603,3368,1610,871,517,331,225,160
PR40604,3369,1610,871,517,331,225,160
PR40605,3370,1610,871,517,331,225,160
PR40606,3371,1611,871,518,331,225,160
PR40607,3371,1611,871,518,331,225,160
PR40608,3372,1611,871,518,331,225,160
PR40609,3373,1612,872,518,331,225,160
PR40610,3373,1612,872,518,331,225,160
PR40611,3374,1612,872,518,331,225,160
PR40612,3375,1612,872,518,331,225,160
PR40613,3375,1613,872,518,331,225,160
PR40614,3376,1613,872,518,331,226,160
PR40615,3377,1613,873,518,331,226,160
PR40616,3377,1614,873,518,331,226,160
PR40617,3378,1614,873,518,331,226,160
PR40618,3379,1614,873,519,332,226,160
PR40619,3379,1615,873,519,332,226,160
PR40620,3380,1615,873,519,332,226,160
PR40621,3381,1615,873,519,332,226,160
PR40622,3381,1615,874,519,332,226,160
PR40623,3382,1616,874,519,332,226,160
PR40624,3383,1616,874,519,332,226,160
PR40625,3384,1616,874,519,332,226,160
PR40626,3384,1617,874,519,332,226,160
PR40627,3385,1617,874,519,332,226,160
PR40628,3386,1617,874,519,332,226,160
PR40629,3386,1618,875,519,332,226,160
PR40630,3387,1618,875,520,332,226,160
PR40631,3388,1618,875,520,332,226,160
PR40632,3388,1618,875,520,332,226,160
PR40633,3389,1619,875,520,332,226,160
PR40634,3390,1619,875,520,332,226,160
PR40635,3390,1619,875,520,332,226,160
PR40636,3391,1620,876,520,332,226,160
PR40637,3392,1620,876,520,332,226,160
PR40638,3393,1620,876,520,332,226,160
PR40639,3393,1621,876,520,333,226,160
PR40640,3394,1621,876,520,333,226,160
PR40641,3395,1621,876,520,333,226,160
PR40642,3395,1621,877,520,333,226,160
PR40643,3396,1622,877,521,333,226,161
PR40644,3397,1622,877,521,333,226,161
PR40645,3397,1622,877,521,333,226,161
PR40646,3398,1623,877,521,333,226,161
PR40647,3399,1623,877,521,333,227,161
PR40648,3399,1623,877,521,333,227,161
PR40649,3400,1624,878,521,333,227,161
PR40650,3401,1624,878,521,333,227,161
PR40651,3401,1624,878,521,333,227,161
PR40652,3402,1624,878,521,333,227,161
PR40653,3403,1625,878,521,333,227,161
PR40654,3404,1625,878,521,333,227,161
PR40655,3404,1625,878,522,333,227,161
PR40656,3405,1626,879,522,333,227,161
PR40657,3406,1626,879,522,333,227,161
PR40658,3406,1626,879,522,333,227,161
PR40659,3407,1627,879,522,334,227,161
PR40660,3408,1627,879,522,334,227,161
PR40661,3408,1627,879,522,334,227,161
PR40662,3409,1627,880,522,334,227,161
PR40663,3410,1628,880,522,334,227,161
PR40664,3410,1628,880,522,334,227,161
